id,urun_id,tarih,adet,fiyat
92.0,2,2025-06-10,3,700.0
93.0,2,2025-06-11,2,700.0
94.0,2,2025-06-12,1,700.0
95.0,2,2025-06-14,3,700.0
96.0,2,2025-06-15,2,700.0
97.0,2,2025-06-16,1,700.0
98.0,2,2025-06-17,3,700.0
99.0,2,2025-06-19,3,700.0
100.0,2,2025-06-20,2,700.0
101.0,2,2025-06-21,1,700.0
102.0,2,2025-06-22,3,700.0
103.0,2,2025-06-23,3,700.0
104.0,2,2025-06-24,3,700.0
105.0,2,2025-06-25,3,700.0
106.0,2,2025-06-26,2,700.0
107.0,2,2025-06-27,1,700.0
108.0,2,2025-06-28,1,700.0
109.0,2,2025-07-01,1,700.0
110.0,2,2025-07-02,2,700.0
111.0,2,2025-07-03,3,700.0
112.0,2,2025-07-04,1,700.0
113.0,2,2025-07-05,3,700.0
114.0,2,2025-07-06,3,700.0
115.0,2,2025-07-07,1,700.0
116.0,2,2025-07-08,3,700.0
117.0,2,2025-07-09,2,700.0
118.0,2,2025-07-10,2,700.0
119.0,2,2025-07-12,1,700.0
120.0,2,2025-07-15,2,700.0
121.0,2,2025-07-16,2,700.0
122.0,2,2025-07-17,1,700.0
123.0,2,2025-07-18,2,700.0
124.0,2,2025-07-21,2,700.0
125.0,2,2025-07-22,3,700.0
126.0,2,2025-07-23,1,700.0
127.0,2,2025-07-25,2,700.0
128.0,2,2025-07-27,1,700.0
129.0,2,2025-07-28,3,700.0
130.0,2,2025-07-29,3,700.0
131.0,2,2025-07-31,2,700.0
132.0,3,2025-05-03,3,600.0
133.0,3,2025-05-04,2,600.0
134.0,3,2025-05-06,3,600.0
135.0,3,2025-05-09,3,600.0
136.0,3,2025-05-10,1,600.0
137.0,3,2025-05-11,2,600.0
138.0,3,2025-05-13,1,600.0
139.0,3,2025-05-15,2,600.0
140.0,3,2025-05-16,1,600.0
141.0,3,2025-05-17,3,600.0
142.0,3,2025-05-18,1,600.0
143.0,3,2025-05-19,1,600.0
144.0,3,2025-05-20,2,600.0
145.0,3,2025-05-22,1,600.0
146.0,3,2025-05-23,1,600.0
147.0,3,2025-05-24,1,600.0
148.0,3,2025-05-26,2,600.0
149.0,3,2025-05-27,2,600.0
150.0,3,2025-05-28,2,600.0
151.0,3,2025-05-30,1,600.0
152.0,3,2025-05-31,3,600.0
153.0,3,2025-06-01,3,600.0
154.0,3,2025-06-03,2,600.0
155.0,3,2025-06-05,2,600.0
156.0,3,2025-06-06,1,600.0
157.0,3,2025-06-07,1,600.0
158.0,3,2025-06-08,2,600.0
159.0,3,2025-06-09,1,600.0
160.0,3,2025-06-10,1,600.0
161.0,3,2025-06-11,3,600.0
162.0,3,2025-06-12,2,600.0
163.0,3,2025-06-13,2,600.0
164.0,3,2025-06-14,2,600.0
165.0,3,2025-06-16,2,600.0
166.0,3,2025-06-18,2,600.0
167.0,3,2025-06-19,3,600.0
168.0,3,2025-06-20,1,600.0
169.0,3,2025-06-21,1,600.0
170.0,3,2025-06-22,2,600.0
171.0,3,2025-06-23,2,600.0
172.0,3,2025-06-25,2,600.0
173.0,3,2025-06-26,2,600.0
174.0,3,2025-06-28,3,600.0
175.0,3,2025-06-29,1,600.0
176.0,3,2025-06-30,1,600.0
177.0,3,2025-07-01,2,600.0
178.0,3,2025-07-02,3,600.0
179.0,3,2025-07-03,3,600.0
180.0,3,2025-07-04,2,600.0
181.0,3,2025-07-05,3,600.0
182.0,3,2025-07-06,1,600.0
183.0,3,2025-07-07,3,600.0
184.0,3,2025-07-09,3,600.0
185.0,3,2025-07-10,3,600.0
186.0,3,2025-07-11,1,600.0
187.0,3,2025-07-12,2,600.0
188.0,3,2025-07-14,1,600.0
189.0,3,2025-07-16,2,600.0
190.0,3,2025-07-18,1,600.0
191.0,3,2025-07-19,3,600.0
192.0,3,2025-07-20,2,600.0
193.0,3,2025-07-21,2,600.0
194.0,3,2025-07-22,3,600.0
195.0,3,2025-07-23,1,600.0
196.0,3,2025-07-25,3,600.0
197.0,3,2025-07-26,3,600.0
198.0,3,2025-07-27,1,600.0
199.0,3,2025-07-29,3,600.0
200.0,3,2025-07-30,1,600.0
201.0,3,2025-07-31,1,600.0
202.0,4,2025-05-03,2,1500.0
203.0,4,2025-05-04,3,1500.0
204.0,4,2025-05-05,3,1500.0
205.0,4,2025-05-06,2,1500.0
206.0,4,2025-05-07,1,1500.0
207.0,4,2025-05-08,1,1500.0
208.0,4,2025-05-10,1,1500.0
209.0,4,2025-05-12,3,1500.0
210.0,4,2025-05-13,1,1500.0
211.0,4,2025-05-14,2,1500.0
212.0,4,2025-05-15,1,1500.0
213.0,4,2025-05-16,2,1500.0
214.0,4,2025-05-17,1,1500.0
215.0,4,2025-05-19,3,1500.0
216.0,4,2025-05-20,2,1500.0
217.0,4,2025-05-21,3,1500.0
218.0,4,2025-05-22,1,1500.0
219.0,4,2025-05-23,3,1500.0
220.0,4,2025-05-24,2,1500.0
221.0,4,2025-05-26,2,1500.0
222.0,4,2025-05-27,2,1500.0
223.0,4,2025-05-29,1,1500.0
224.0,4,2025-05-31,2,1500.0
225.0,4,2025-06-01,3,1500.0
226.0,4,2025-06-03,2,1500.0
227.0,4,2025-06-04,1,1500.0
228.0,4,2025-06-05,3,1500.0
229.0,4,2025-06-08,1,1500.0
230.0,4,2025-06-09,3,1500.0
231.0,4,2025-06-10,1,1500.0
232.0,4,2025-06-11,1,1500.0
233.0,4,2025-06-12,1,1500.0
234.0,4,2025-06-16,2,1500.0
235.0,4,2025-06-17,2,1500.0
236.0,4,2025-06-18,1,1500.0
237.0,4,2025-06-19,3,1500.0
238.0,4,2025-06-20,1,1500.0
239.0,4,2025-06-21,1,1500.0
240.0,4,2025-06-22,2,1500.0
241.0,4,2025-06-23,1,1500.0
242.0,4,2025-06-24,2,1500.0
243.0,4,2025-06-25,2,1500.0
244.0,4,2025-06-26,2,1500.0
245.0,4,2025-06-28,2,1500.0
246.0,4,2025-06-29,2,1500.0
247.0,4,2025-06-30,1,1500.0
248.0,4,2025-07-01,1,1500.0
249.0,4,2025-07-02,1,1500.0
250.0,4,2025-07-03,2,1500.0
251.0,4,2025-07-04,2,1500.0
252.0,4,2025-07-05,2,1500.0
253.0,4,2025-07-06,1,1500.0
254.0,4,2025-07-07,3,1500.0
255.0,4,2025-07-09,1,1500.0
256.0,4,2025-07-10,2,1500.0
257.0,4,2025-07-13,1,1500.0
258.0,4,2025-07-14,1,1500.0
259.0,4,2025-07-15,3,1500.0
260.0,4,2025-07-16,1,1500.0
261.0,4,2025-07-17,1,1500.0
262.0,4,2025-07-18,3,1500.0
263.0,4,2025-07-20,2,1500.0
264.0,4,2025-07-21,2,1500.0
265.0,4,2025-07-22,1,1500.0
266.0,4,2025-07-24,3,1500.0
267.0,4,2025-07-26,3,1500.0
268.0,4,2025-07-27,1,1500.0
269.0,4,2025-07-29,3,1500.0
270.0,4,2025-07-31,2,1500.0
271.0,1,2025-08-06,5,360.0
272.0,5,2025-08-01,2,480.0
273.0,5,2025-08-02,1,480.0
274.0,5,2025-08-03,3,480.0
275.0,5,2025-08-04,2,480.0
276.0,5,2025-08-05,1,480.0
277.0,6,2025-08-01,1,300.0
278.0,6,2025-08-02,2,300.0
279.0,6,2025-08-03,1,300.0
280.0,6,2025-08-04,3,300.0
281.0,6,2025-08-05,2,300.0
282.0,7,2025-08-01,5,96.0
283.0,7,2025-08-02,3,96.0
284.0,7,2025-08-03,4,96.0
285.0,7,2025-08-04,2,96.0
286.0,7,2025-08-05,6,96.0
287.0,8,2025-08-01,2,144.0
288.0,8,2025-08-02,1,144.0
289.0,8,2025-08-03,3,144.0
290.0,8,2025-08-04,2,144.0
291.0,8,2025-08-05,1,144.0
292.0,9,2025-08-01,1,800.0
293.0,9,2025-08-02,2,800.0
294.0,9,2025-08-03,1,800.0
295.0,9,2025-08-04,3,800.0
296.0,9,2025-08-05,2,800.0
297.0,10,2025-08-01,1,1200.0
298.0,10,2025-08-02,2,1200.0
299.0,10,2025-08-03,1,1200.0
300.0,10,2025-08-04,1,1200.0
301.0,10,2025-08-05,2,1200.0
302.0,11,2025-08-01,3,420.0
303.0,11,2025-08-02,2,420.0
304.0,11,2025-08-03,4,420.0
305.0,11,2025-08-04,1,420.0
306.0,11,2025-08-05,3,420.0
307.0,12,2025-08-01,2,240.0
308.0,12,2025-08-02,1,240.0
309.0,12,2025-08-03,3,240.0
310.0,12,2025-08-04,2,240.0
311.0,12,2025-08-05,1,240.0
312.0,13,2025-08-01,10,18.0
313.0,13,2025-08-02,15,18.0
314.0,13,2025-08-03,12,18.0
315.0,13,2025-08-04,8,18.0
316.0,13,2025-08-05,20,18.0
317.0,14,2025-08-01,8,30.0
318.0,14,2025-08-02,12,30.0
319.0,14,2025-08-03,6,30.0
320.0,14,2025-08-04,10,30.0
321.0,14,2025-08-05,15,30.0
322.0,15,2025-08-01,1,1800.0
323.0,15,2025-08-02,2,1800.0
324.0,15,2025-08-03,1,1800.0
325.0,15,2025-08-04,1,1800.0
326.0,15,2025-08-05,1,1800.0
